id,manifest,num,pages
4427630,https://www.digital.archives.go.jp/api/iiif/4427630/manifest.json,076-0002,71
4492580,https://www.digital.archives.go.jp/api/iiif/4492580/manifest.json,078-0007,71
4426670,https://www.digital.archives.go.jp/api/iiif/4426670/manifest.json,081-0002,71
4434416,https://www.digital.archives.go.jp/api/iiif/4434416/manifest.json,092-0001,71
4766294,https://www.digital.archives.go.jp/api/iiif/4766294/manifest.json,113-0001,71
4457541,https://www.digital.archives.go.jp/api/iiif/4457541/manifest.json,120-0001,71
4497441,https://www.digital.archives.go.jp/api/iiif/4497441/manifest.json,124-0003,71
4499570,https://www.digital.archives.go.jp/api/iiif/4499570/manifest.json,127-0002,71
4451013,https://www.digital.archives.go.jp/api/iiif/4451013/manifest.json,130-0001,71
4496827,https://www.digital.archives.go.jp/api/iiif/4496827/manifest.json,132-0004,71
4761936,https://www.digital.archives.go.jp/api/iiif/4761936/manifest.json,136-0006,71
4487684,https://www.digital.archives.go.jp/api/iiif/4487684/manifest.json,189-0002,71
4428690,https://www.digital.archives.go.jp/api/iiif/4428690/manifest.json,194-0009,71
4421953,https://www.digital.archives.go.jp/api/iiif/4421953/manifest.json,196-0021,71
4762867,https://www.digital.archives.go.jp/api/iiif/4762867/manifest.json,245-0002,71
1073937,https://www.digital.archives.go.jp/api/iiif/1073937/manifest.json,275-0164,71
4031413,https://www.digital.archives.go.jp/api/iiif/4031413/manifest.json,278-0205,71
4221546,https://www.digital.archives.go.jp/api/iiif/4221546/manifest.json,300-0219,71
593887,https://www.digital.archives.go.jp/api/iiif/593887/manifest.json,301-0031,71
585061,https://www.digital.archives.go.jp/api/iiif/585061/manifest.json,301-0059,71
587747,https://www.digital.archives.go.jp/api/iiif/587747/manifest.json,301-0062,71
4770170,https://www.digital.archives.go.jp/api/iiif/4770170/manifest.json,301-0091,71
581617,https://www.digital.archives.go.jp/api/iiif/581617/manifest.json,301-0144,71
4915325,https://www.digital.archives.go.jp/api/iiif/4915325/manifest.json,302-0079,71
4770586,https://www.digital.archives.go.jp/api/iiif/4770586/manifest.json,303-0039,71
4917697,https://www.digital.archives.go.jp/api/iiif/4917697/manifest.json,304-0181,71
4775106,https://www.digital.archives.go.jp/api/iiif/4775106/manifest.json,304-0299,71
4918020,https://www.digital.archives.go.jp/api/iiif/4918020/manifest.json,304-0303,71
4918386,https://www.digital.archives.go.jp/api/iiif/4918386/manifest.json,305-0006,71
4918733,https://www.digital.archives.go.jp/api/iiif/4918733/manifest.json,305-0056,71
4772150,https://www.digital.archives.go.jp/api/iiif/4772150/manifest.json,305-0122,71
4772203,https://www.digital.archives.go.jp/api/iiif/4772203/manifest.json,305-0236,71
4919435,https://www.digital.archives.go.jp/api/iiif/4919435/manifest.json,306-0162,71
4772417,https://www.digital.archives.go.jp/api/iiif/4772417/manifest.json,307-0004,71
4920137,https://www.digital.archives.go.jp/api/iiif/4920137/manifest.json,307-0105,71
4772943,https://www.digital.archives.go.jp/api/iiif/4772943/manifest.json,307-0160,71
4920514,https://www.digital.archives.go.jp/api/iiif/4920514/manifest.json,307-0191,71
4773159,https://www.digital.archives.go.jp/api/iiif/4773159/manifest.json,307-0248,71
3669079,https://www.digital.archives.go.jp/api/iiif/3669079/manifest.json,307-0269,71
4770901,https://www.digital.archives.go.jp/api/iiif/4770901/manifest.json,308-0031,71
4771166,https://www.digital.archives.go.jp/api/iiif/4771166/manifest.json,308-0072,71
3669558,https://www.digital.archives.go.jp/api/iiif/3669558/manifest.json,308-0095,71
5049319,https://www.digital.archives.go.jp/api/iiif/5049319/manifest.json,308-0127,71
5049363,https://www.digital.archives.go.jp/api/iiif/5049363/manifest.json,308-0139,71
5049511,https://www.digital.archives.go.jp/api/iiif/5049511/manifest.json,308-0185,71
5049682,https://www.digital.archives.go.jp/api/iiif/5049682/manifest.json,309-0069,71
4765745,https://www.digital.archives.go.jp/api/iiif/4765745/manifest.json,309-0114,71
4674724,https://www.digital.archives.go.jp/api/iiif/4674724/manifest.json,309-0115,71
4765794,https://www.digital.archives.go.jp/api/iiif/4765794/manifest.json,309-0116,71
5049834,https://www.digital.archives.go.jp/api/iiif/5049834/manifest.json,309-0136,71
3670320,https://www.digital.archives.go.jp/api/iiif/3670320/manifest.json,309-0183,71
5054718,https://www.digital.archives.go.jp/api/iiif/5054718/manifest.json,310-0042,71
5055126,https://www.digital.archives.go.jp/api/iiif/5055126/manifest.json,310-0153,71
1078385,https://www.digital.archives.go.jp/api/iiif/1078385/manifest.json,311-0160,71
5055502,https://www.digital.archives.go.jp/api/iiif/5055502/manifest.json,311-0229,71
4762523,https://www.digital.archives.go.jp/api/iiif/4762523/manifest.json,311-0288,71
1076988,https://www.digital.archives.go.jp/api/iiif/1076988/manifest.json,312-0015,71
5055736,https://www.digital.archives.go.jp/api/iiif/5055736/manifest.json,312-0062,71
5055774,https://www.digital.archives.go.jp/api/iiif/5055774/manifest.json,312-0069,71
5056831,https://www.digital.archives.go.jp/api/iiif/5056831/manifest.json,364-0069,71
5063366,https://www.digital.archives.go.jp/api/iiif/5063366/manifest.json,365-0012,71
5063872,https://www.digital.archives.go.jp/api/iiif/5063872/manifest.json,366-0005,71
5064774,https://www.digital.archives.go.jp/api/iiif/5064774/manifest.json,366-0028,71
5065121,https://www.digital.archives.go.jp/api/iiif/5065121/manifest.json,366-0072,71
5065720,https://www.digital.archives.go.jp/api/iiif/5065720/manifest.json,367-0031,71
5390583,https://www.digital.archives.go.jp/api/iiif/5390583/manifest.json,367-0069,71
3936145,https://www.digital.archives.go.jp/api/iiif/3936145/manifest.json,367-0116,71
5395321,https://www.digital.archives.go.jp/api/iiif/5395321/manifest.json,369-0027,71
5395579,https://www.digital.archives.go.jp/api/iiif/5395579/manifest.json,369-0059,71
4412360,https://www.digital.archives.go.jp/api/iiif/4412360/manifest.json,004-0002,70
4428452,https://www.digital.archives.go.jp/api/iiif/4428452/manifest.json,009-0008,70
4499393,https://www.digital.archives.go.jp/api/iiif/4499393/manifest.json,015-0004,70
4406482,https://www.digital.archives.go.jp/api/iiif/4406482/manifest.json,047-0011,70
4426835,https://www.digital.archives.go.jp/api/iiif/4426835/manifest.json,058-0007,70
4492585,https://www.digital.archives.go.jp/api/iiif/4492585/manifest.json,068-0005,70
4405552,https://www.digital.archives.go.jp/api/iiif/4405552/manifest.json,072-0007,70
4424869,https://www.digital.archives.go.jp/api/iiif/4424869/manifest.json,074-0012,70
4427715,https://www.digital.archives.go.jp/api/iiif/4427715/manifest.json,076-0007,70
4470954,https://www.digital.archives.go.jp/api/iiif/4470954/manifest.json,080-0001,70
4757310,https://www.digital.archives.go.jp/api/iiif/4757310/manifest.json,082-0001,70
4490724,https://www.digital.archives.go.jp/api/iiif/4490724/manifest.json,111-0007,70
4491592,https://www.digital.archives.go.jp/api/iiif/4491592/manifest.json,119-0007,70
4471137,https://www.digital.archives.go.jp/api/iiif/4471137/manifest.json,125-0001,70
4498502,https://www.digital.archives.go.jp/api/iiif/4498502/manifest.json,129-0003,70
4494749,https://www.digital.archives.go.jp/api/iiif/4494749/manifest.json,134-0006,70
4761974,https://www.digital.archives.go.jp/api/iiif/4761974/manifest.json,136-0007,70
4423872,https://www.digital.archives.go.jp/api/iiif/4423872/manifest.json,192-0005,70
4489282,https://www.digital.archives.go.jp/api/iiif/4489282/manifest.json,193-0017,70
4426660,https://www.digital.archives.go.jp/api/iiif/4426660/manifest.json,196-0044,70
3897474,https://www.digital.archives.go.jp/api/iiif/3897474/manifest.json,250-0004,70
1070300,https://www.digital.archives.go.jp/api/iiif/1070300/manifest.json,278-0148,70
4225157,https://www.digital.archives.go.jp/api/iiif/4225157/manifest.json,300-0142,70
585006,https://www.digital.archives.go.jp/api/iiif/585006/manifest.json,301-0059,70
595969,https://www.digital.archives.go.jp/api/iiif/595969/manifest.json,301-0060,70
584438,https://www.digital.archives.go.jp/api/iiif/584438/manifest.json,301-0062,70
4915020,https://www.digital.archives.go.jp/api/iiif/4915020/manifest.json,301-0150,70
578175,https://www.digital.archives.go.jp/api/iiif/578175/manifest.json,302-0073,70
4915352,https://www.digital.archives.go.jp/api/iiif/4915352/manifest.json,302-0084,70
4915609,https://www.digital.archives.go.jp/api/iiif/4915609/manifest.json,302-0119,70
4917128,https://www.digital.archives.go.jp/api/iiif/4917128/manifest.json,303-0250,70
4917572,https://www.digital.archives.go.jp/api/iiif/4917572/manifest.json,304-0137,70
4775117,https://www.digital.archives.go.jp/api/iiif/4775117/manifest.json,304-0299,70
4918064,https://www.digital.archives.go.jp/api/iiif/4918064/manifest.json,304-0305,70
4771005,https://www.digital.archives.go.jp/api/iiif/4771005/manifest.json,305-0007,70
3671882,https://www.digital.archives.go.jp/api/iiif/3671882/manifest.json,305-0042,70
4771994,https://www.digital.archives.go.jp/api/iiif/4771994/manifest.json,305-0082,70
4918995,https://www.digital.archives.go.jp/api/iiif/4918995/manifest.json,305-0185,70
4772327,https://www.digital.archives.go.jp/api/iiif/4772327/manifest.json,305-0290,70
4919424,https://www.digital.archives.go.jp/api/iiif/4919424/manifest.json,306-0161,70
4772418,https://www.digital.archives.go.jp/api/iiif/4772418/manifest.json,307-0004,70
4920387,https://www.digital.archives.go.jp/api/iiif/4920387/manifest.json,307-0174,70
4773171,https://www.digital.archives.go.jp/api/iiif/4773171/manifest.json,307-0248,70
4770870,https://www.digital.archives.go.jp/api/iiif/4770870/manifest.json,308-0026,70
4770886,https://www.digital.archives.go.jp/api/iiif/4770886/manifest.json,308-0030,70
3669530,https://www.digital.archives.go.jp/api/iiif/3669530/manifest.json,308-0095,70
5049413,https://www.digital.archives.go.jp/api/iiif/5049413/manifest.json,308-0153,70
4768343,https://www.digital.archives.go.jp/api/iiif/4768343/manifest.json,308-0158,70
4769108,https://www.digital.archives.go.jp/api/iiif/4769108/manifest.json,309-0109,70
4674700,https://www.digital.archives.go.jp/api/iiif/4674700/manifest.json,309-0115,70
3745470,https://www.digital.archives.go.jp/api/iiif/3745470/manifest.json,309-0120,70
5049761,https://www.digital.archives.go.jp/api/iiif/5049761/manifest.json,309-0123,70
5049923,https://www.digital.archives.go.jp/api/iiif/5049923/manifest.json,309-0193,70
5054448,https://www.digital.archives.go.jp/api/iiif/5054448/manifest.json,310-0027,70
5054815,https://www.digital.archives.go.jp/api/iiif/5054815/manifest.json,310-0069,70
3745059,https://www.digital.archives.go.jp/api/iiif/3745059/manifest.json,310-0126,70
4766947,https://www.digital.archives.go.jp/api/iiif/4766947/manifest.json,310-0169,70
3875608,https://www.digital.archives.go.jp/api/iiif/3875608/manifest.json,311-0205,70
5055574,https://www.digital.archives.go.jp/api/iiif/5055574/manifest.json,311-0311,70
1078204,https://www.digital.archives.go.jp/api/iiif/1078204/manifest.json,312-0021,70
3611393,https://www.digital.archives.go.jp/api/iiif/3611393/manifest.json,312-0225,70
5056866,https://www.digital.archives.go.jp/api/iiif/5056866/manifest.json,364-0073,70
5063375,https://www.digital.archives.go.jp/api/iiif/5063375/manifest.json,365-0013,70
5064841,https://www.digital.archives.go.jp/api/iiif/5064841/manifest.json,366-0039,70
5065043,https://www.digital.archives.go.jp/api/iiif/5065043/manifest.json,366-0063,70
5065115,https://www.digital.archives.go.jp/api/iiif/5065115/manifest.json,366-0071,70
5065210,https://www.digital.archives.go.jp/api/iiif/5065210/manifest.json,366-0074,70
5065622,https://www.digital.archives.go.jp/api/iiif/5065622/manifest.json,367-0023,70
5389994,https://www.digital.archives.go.jp/api/iiif/5389994/manifest.json,367-0032,70
5390020,https://www.digital.archives.go.jp/api/iiif/5390020/manifest.json,367-0034,70
5390782,https://www.digital.archives.go.jp/api/iiif/5390782/manifest.json,367-0110,70
5395551,https://www.digital.archives.go.jp/api/iiif/5395551/manifest.json,369-0058,70
5396867,https://www.digital.archives.go.jp/api/iiif/5396867/manifest.json,370-0010,70
4755847,https://www.digital.archives.go.jp/api/iiif/4755847/manifest.json,001-0002,69
4412366,https://www.digital.archives.go.jp/api/iiif/4412366/manifest.json,004-0002,69
4410503,https://www.digital.archives.go.jp/api/iiif/4410503/manifest.json,010-0010,69
4415749,https://www.digital.archives.go.jp/api/iiif/4415749/manifest.json,043-0007,69
4419613,https://www.digital.archives.go.jp/api/iiif/4419613/manifest.json,049-0015,69
4426830,https://www.digital.archives.go.jp/api/iiif/4426830/manifest.json,058-0004,69
4434262,https://www.digital.archives.go.jp/api/iiif/4434262/manifest.json,061-0001,69
4501205,https://www.digital.archives.go.jp/api/iiif/4501205/manifest.json,068-0002,69
4757177,https://www.digital.archives.go.jp/api/iiif/4757177/manifest.json,073-0007,69
4461371,https://www.digital.archives.go.jp/api/iiif/4461371/manifest.json,080-0001,69
4425719,https://www.digital.archives.go.jp/api/iiif/4425719/manifest.json,081-0001,69
4757299,https://www.digital.archives.go.jp/api/iiif/4757299/manifest.json,082-0001,69
4432352,https://www.digital.archives.go.jp/api/iiif/4432352/manifest.json,083-0007,69
4494726,https://www.digital.archives.go.jp/api/iiif/4494726/manifest.json,115-0003,69
4498505,https://www.digital.archives.go.jp/api/iiif/4498505/manifest.json,127-0002,69
4490936,https://www.digital.archives.go.jp/api/iiif/4490936/manifest.json,129-0003,69
4498846,https://www.digital.archives.go.jp/api/iiif/4498846/manifest.json,134-0003,69
4422960,https://www.digital.archives.go.jp/api/iiif/4422960/manifest.json,192-0004,69
4431397,https://www.digital.archives.go.jp/api/iiif/4431397/manifest.json,195-0002,69
4762250,https://www.digital.archives.go.jp/api/iiif/4762250/manifest.json,235-0012,69
4762821,https://www.digital.archives.go.jp/api/iiif/4762821/manifest.json,238-0001,69
4424763,https://www.digital.archives.go.jp/api/iiif/4424763/manifest.json,258-0002,69
1068158,https://www.digital.archives.go.jp/api/iiif/1068158/manifest.json,293-0017,69
4108672,https://www.digital.archives.go.jp/api/iiif/4108672/manifest.json,300-0200,69
595974,https://www.digital.archives.go.jp/api/iiif/595974/manifest.json,301-0060,69
587663,https://www.digital.archives.go.jp/api/iiif/587663/manifest.json,301-0062,69
595650,https://www.digital.archives.go.jp/api/iiif/595650/manifest.json,301-0144,69
4915136,https://www.digital.archives.go.jp/api/iiif/4915136/manifest.json,302-0058,69
4915468,https://www.digital.archives.go.jp/api/iiif/4915468/manifest.json,302-0088,69
4916518,https://www.digital.archives.go.jp/api/iiif/4916518/manifest.json,303-0003,69
4770850,https://www.digital.archives.go.jp/api/iiif/4770850/manifest.json,303-0163,69
4774149,https://www.digital.archives.go.jp/api/iiif/4774149/manifest.json,303-0262,69
4775069,https://www.digital.archives.go.jp/api/iiif/4775069/manifest.json,304-0298,69
3743834,https://www.digital.archives.go.jp/api/iiif/3743834/manifest.json,304-0300,69
4918196,https://www.digital.archives.go.jp/api/iiif/4918196/manifest.json,304-0311,69
4918555,https://www.digital.archives.go.jp/api/iiif/4918555/manifest.json,305-0026,69
4772001,https://www.digital.archives.go.jp/api/iiif/4772001/manifest.json,305-0082,69
4918807,https://www.digital.archives.go.jp/api/iiif/4918807/manifest.json,305-0115,69
4772188,https://www.digital.archives.go.jp/api/iiif/4772188/manifest.json,305-0161,69
4919150,https://www.digital.archives.go.jp/api/iiif/4919150/manifest.json,305-0255,69
4919504,https://www.digital.archives.go.jp/api/iiif/4919504/manifest.json,306-0183,69
4920046,https://www.digital.archives.go.jp/api/iiif/4920046/manifest.json,307-0033,69
4920298,https://www.digital.archives.go.jp/api/iiif/4920298/manifest.json,307-0168,69
3669447,https://www.digital.archives.go.jp/api/iiif/3669447/manifest.json,307-0222,69
4773114,https://www.digital.archives.go.jp/api/iiif/4773114/manifest.json,307-0246,69
3743450,https://www.digital.archives.go.jp/api/iiif/3743450/manifest.json,308-0029,69
3336870,https://www.digital.archives.go.jp/api/iiif/3336870/manifest.json,308-0048,69
5049160,https://www.digital.archives.go.jp/api/iiif/5049160/manifest.json,308-0080,69
3669761,https://www.digital.archives.go.jp/api/iiif/3669761/manifest.json,308-0095,69
